screenCnt,Target,act_n,dist_rank,genre_rank,등급_12세관람가,등급_12세이상관람가,등급_15세이상관람가,등급_전체관람가,등급_청소년관람불가,cont_rank
2,11,1.6094379124341003,60,4,0,0,0,0,1,16
1,11,2.1972245773362196,83,11,0,0,0,0,1,2
1,11,1.9459101490553132,71,15,0,0,0,0,1,2
568,8,2.1972245773362196,9,13,0,0,1,0,0,5
694,7,4.31748811353631,6,7,0,1,0,0,0,1
10,11,4.477336814478207,68,18,0,1,0,0,0,1
103,11,2.0794415416798357,14,11,0,0,1,0,0,2
547,9,4.406719247264253,1,4,0,0,0,0,1,1
21,11,1.9459101490553132,27,18,0,0,1,0,0,2
22,11,1.9459101490553132,71,13,0,1,0,0,0,16
130,11,1.9459101490553132,4,11,0,1,0,0,0,2
8,11,3.4965075614664802,71,13,0,1,0,0,0,1
445,10,4.1588830833596715,7,11,0,0,1,0,0,1
5,11,2.1972245773362196,83,11,0,0,0,0,1,5
810,1,4.477336814478207,8,1,0,0,1,0,0,1
320,11,4.30406509320417,6,15,0,0,1,0,0,1
2,11,2.302585092994046,88,11,0,0,1,0,0,2
12,11,1.9459101490553132,44,7,0,0,0,0,1,2
1,11,2.772588722239781,44,11,0,0,1,0,0,2
6,11,1.9459101490553132,76,8,0,0,0,0,1,6
1,11,1.9459101490553132,92,4,0,0,1,0,0,8
5,11,2.3978952727983707,34,11,0,0,1,0,0,11
221,11,1.6094379124341003,29,8,0,0,0,1,0,18
1,11,1.6094379124341003,100,4,0,0,1,0,0,6
8,11,1.9459101490553132,71,10,0,0,1,0,0,11
248,11,2.0794415416798357,9,11,0,0,1,0,0,2
408,11,1.9459101490553132,7,4,0,1,0,0,0,10
58,11,2.6390573296152584,2,4,0,0,0,0,1,2
12,11,1.9459101490553132,68,11,0,0,1,0,0,13
1,11,1.3862943611198906,71,15,0,0,0,0,1,2
3,11,1.0986122886681098,71,18,0,0,1,0,0,18
22,11,1.3862943611198906,63,7,0,0,0,1,0,11
52,11,1.791759469228055,8,11,0,1,0,0,0,2
341,11,4.23410650459726,8,11,0,0,0,1,0,1
617,6,4.6913478822291435,8,11,0,1,0,0,0,1
562,10,2.1972245773362196,4,11,0,0,1,0,0,2
149,11,1.9459101490553132,34,7,0,0,1,0,0,2
2,11,1.3862943611198906,74,19,0,0,0,1,0,13
525,11,1.9459101490553132,8,8,0,0,0,1,0,2
137,11,1.6094379124341003,6,4,0,0,1,0,0,20
34,11,2.0794415416798357,38,7,0,0,1,0,0,2
162,11,2.0794415416798357,17,4,0,0,0,0,1,2
37,11,1.9459101490553132,56,7,0,1,0,0,0,5
226,11,2.70805020110221,27,13,0,0,0,0,1,2
425,11,2.0794415416798357,2,5,0,0,0,1,0,2
607,10,2.3978952727983707,8,4,0,1,0,0,0,2
17,11,2.1972245773362196,68,13,0,0,0,0,1,11
4,11,0.6931471805599453,69,18,0,1,0,0,0,2
17,11,4.07753744390572,68,11,0,0,1,0,0,2
14,11,5.170483995038151,64,11,0,0,1,0,0,1
371,11,2.1972245773362196,8,3,0,0,0,0,1,1
1,11,1.6094379124341003,89,13,0,0,0,0,1,1
38,11,2.1972245773362196,32,7,0,1,0,0,0,2
273,11,1.9459101490553132,7,8,0,0,0,1,0,18
2,11,1.0986122886681098,71,13,0,0,0,0,1,1
1,11,2.833213344056216,71,11,0,0,0,1,0,1
179,11,2.0794415416798357,10,13,0,0,0,0,1,2
9,11,1.3862943611198906,69,13,0,0,0,0,1,3
1,11,2.0794415416798357,88,10,0,0,0,0,1,2
1,11,1.6094379124341003,71,11,0,0,0,0,1,11
30,11,1.9459101490553132,63,7,0,0,1,0,0,2
276,11,1.0986122886681098,17,2,0,0,0,1,0,14
19,11,1.3862943611198906,47,13,0,0,0,0,1,9
23,11,1.3862943611198906,9,17,0,1,0,0,0,2
2,11,4.04305126783455,68,15,0,0,0,0,1,1
28,11,1.9459101490553132,71,11,0,0,1,0,0,2
27,11,1.791759469228055,30,13,0,0,1,0,0,24
421,11,2.302585092994046,9,8,0,0,0,1,0,2
4,11,1.791759469228055,92,7,0,0,0,0,1,2
1,11,2.0794415416798357,92,4,0,0,1,0,0,20
29,11,1.9459101490553132,19,11,0,0,1,0,0,11
54,11,2.1972245773362196,9,8,0,1,0,0,0,2
1,11,1.6094379124341003,89,6,0,0,1,0,0,2
8,11,1.3862943611198906,83,4,0,0,1,0,0,16
463,11,2.1972245773362196,9,8,0,0,0,1,0,2
356,11,3.828641396489095,7,11,0,0,0,1,0,1
469,8,3.5263605246161616,8,15,0,1,0,0,0,1
6,11,2.1972245773362196,61,11,0,0,0,0,1,1
19,11,2.0794415416798357,6,7,0,0,0,1,0,2
5,11,1.3862943611198906,63,8,0,1,0,0,0,6
512,8,4.477336814478207,8,7,0,0,1,0,0,1
377,11,4.1588830833596715,1,10,0,0,1,0,0,1
4,11,1.9459101490553132,71,11,0,1,0,0,0,1
1,11,1.6094379124341003,71,11,0,0,0,0,1,6
382,11,2.1972245773362196,6,6,0,0,0,0,1,2
237,11,2.772588722239781,46,11,0,0,1,0,0,5
16,11,2.0794415416798357,61,11,0,0,0,0,1,10
11,11,2.1972245773362196,75,2,0,0,0,0,1,2
15,11,1.9459101490553132,8,11,0,0,0,0,1,22
34,11,1.9459101490553132,26,11,0,0,0,0,1,11
5,11,2.1972245773362196,34,10,0,0,0,0,1,2
1,11,1.3862943611198906,71,10,0,0,0,0,1,5
48,11,2.0794415416798357,71,8,0,1,0,0,0,3
18,11,1.791759469228055,68,7,0,0,1,0,0,1
5,11,1.0986122886681098,47,18,0,0,0,1,0,2
8,11,1.791759469228055,21,7,0,0,1,0,0,5
386,11,2.1972245773362196,14,6,0,0,0,0,1,2
4,11,2.0794415416798357,69,11,0,0,1,0,0,5
1,11,1.9459101490553132,71,11,0,0,0,0,1,18
37,11,1.9459101490553132,44,8,0,1,0,0,0,6
235,11,2.1972245773362196,3,16,0,0,0,1,0,2
8,11,2.1972245773362196,73,18,0,0,0,1,0,1
166,11,3.8918202981106265,71,7,0,0,0,0,1,1
148,11,1.791759469228055,44,8,0,0,0,1,0,15
229,11,2.1972245773362196,5,12,0,1,0,0,0,2
748,9,2.302585092994046,2,4,0,0,1,0,0,2
0,11,2.0794415416798357,87,4,0,0,0,0,1,2
162,11,2.0794415416798357,12,11,0,1,0,0,0,5
500,6,4.418840607796598,8,11,0,1,0,0,0,1
16,11,1.6094379124341003,27,7,0,0,0,1,0,19
766,10,2.0794415416798357,8,4,0,0,1,0,0,2
7,11,3.7612001156935624,38,11,0,0,1,0,0,1
169,11,2.0794415416798357,12,7,0,0,1,0,0,2
2,11,2.70805020110221,73,18,0,0,0,1,0,1
585,9,4.382026634673881,1,11,0,0,1,0,0,1
4,11,3.6635616461296463,73,13,0,0,0,0,1,1
17,11,3.7612001156935624,58,6,0,0,0,0,1,1
207,11,4.007333185232471,7,11,0,0,1,0,0,1
22,11,3.6375861597263857,46,8,0,0,0,0,1,1
223,11,2.0794415416798357,15,4,0,0,1,0,0,2
235,11,1.791759469228055,7,4,0,0,0,1,0,6
4,11,1.6094379124341003,68,11,0,0,0,1,0,8
617,10,4.356708826689592,6,13,0,0,1,0,0,1
15,11,2.0794415416798357,21,11,0,0,0,0,1,5
114,11,2.0794415416798357,3,7,0,0,1,0,0,2
435,10,4.787491742782046,1,13,0,0,1,0,0,1
522,9,4.543294782270004,1,10,0,0,1,0,0,1
615,4,4.454347296253507,7,1,0,0,1,0,0,1
167,11,2.0794415416798357,46,4,0,1,0,0,0,16
5,11,1.6094379124341003,38,8,0,0,0,0,1,18
8,11,2.0794415416798357,65,11,0,1,0,0,0,6
315,11,1.3862943611198906,4,8,0,0,0,1,0,17
17,11,3.5553480614894135,61,11,0,1,0,0,0,1
5,11,1.0986122886681098,71,11,0,0,0,0,1,13
260,11,4.07753744390572,71,11,0,1,0,0,0,1
2,11,1.3862943611198906,68,10,0,0,1,0,0,11
20,11,4.0943445622221,71,11,0,0,0,1,0,1
29,11,3.970291913552122,44,13,0,0,0,0,1,1
341,11,4.356708826689592,7,13,0,1,0,0,0,1
258,11,1.9459101490553132,14,12,0,0,1,0,0,2
387,11,4.02535169073515,18,13,0,0,1,0,0,1
1,11,2.302585092994046,61,11,0,1,0,0,0,1
4,11,1.791759469228055,71,11,0,0,0,0,1,10
123,11,1.9459101490553132,34,10,0,0,0,0,1,5
0,11,1.9459101490553132,92,15,0,0,0,0,1,2
167,11,2.0794415416798357,7,11,0,0,1,0,0,1
4,11,4.02535169073515,73,11,0,0,0,0,1,1
1,11,1.791759469228055,92,4,0,0,1,0,0,18
11,11,4.3694478524670215,68,11,0,0,0,0,1,1
342,11,2.1972245773362196,2,14,0,0,0,0,1,2
11,11,1.6094379124341003,71,11,0,0,0,0,1,11
4,11,1.6094379124341003,71,13,0,0,0,0,1,24
521,10,3.6635616461296463,7,13,0,0,0,0,1,1
7,11,2.0794415416798357,56,11,0,0,1,0,0,19
14,11,1.9459101490553132,47,11,0,0,1,0,0,18
2,11,1.9459101490553132,92,10,0,0,1,0,0,11
19,11,1.3862943611198906,71,11,0,0,0,1,0,2
1,11,1.791759469228055,71,15,0,0,0,0,1,2
226,11,1.791759469228055,63,8,0,0,0,1,0,6
29,11,1.9459101490553132,21,7,0,1,0,0,0,11
7,11,1.791759469228055,73,7,0,0,1,0,0,2
1,11,1.791759469228055,89,9,0,0,0,0,1,2
1,11,1.6094379124341003,94,11,0,0,0,0,1,13
108,11,2.1972245773362196,36,10,0,0,0,0,1,2
37,11,2.0794415416798357,10,11,0,0,1,0,0,2
7,11,1.6094379124341003,69,11,0,0,1,0,0,11
226,11,2.1972245773362196,2,8,0,1,0,0,0,2
433,10,4.74493212836325,8,7,0,0,1,0,0,1
17,11,1.6094379124341003,76,18,0,0,0,1,0,2
6,11,2.0794415416798357,26,18,0,0,1,0,0,2
56,11,1.6094379124341003,5,11,0,0,0,0,1,11
15,11,2.833213344056216,47,18,0,0,1,0,0,1
496,10,4.248495242049359,71,3,0,0,0,0,1,1
361,11,2.1972245773362196,2,8,0,0,0,1,0,2
361,11,3.6635616461296463,1,15,0,0,1,0,0,1
563,7,4.343805421853684,6,7,0,0,1,0,0,1
2,11,1.9459101490553132,71,18,0,0,0,1,0,1
1,11,2.1972245773362196,71,4,0,0,0,0,1,2
1,11,1.9459101490553132,94,13,0,0,0,0,1,11
787,1,5.081404364984463,6,7,0,0,1,0,0,1
138,11,1.9459101490553132,14,4,0,0,1,0,0,5
2,11,4.912654885736052,71,9,0,0,0,0,1,1
37,11,2.0794415416798357,30,11,0,0,1,0,0,14
269,11,1.9459101490553132,7,15,0,0,0,0,1,2
466,9,4.127134385045092,6,13,0,0,1,0,0,1
8,11,1.9459101490553132,76,11,0,1,0,0,0,11
72,11,1.3862943611198906,15,8,0,0,0,1,0,6
291,11,3.091042453358316,6,11,0,0,0,0,1,1
197,11,1.9459101490553132,8,9,0,0,1,0,0,10
4,11,2.0794415416798357,36,4,0,0,1,0,0,16
1,11,1.3862943611198906,71,10,0,0,1,0,0,11
514,11,1.791759469228055,7,4,0,0,1,0,0,2
1,11,3.2188758248682006,8,11,0,0,0,0,1,1
1,11,2.8903717578961645,61,11,0,0,0,0,1,1
56,11,3.784189633918261,27,16,0,1,0,0,0,1
1,11,1.9459101490553132,71,11,0,0,0,0,1,1
4,11,2.0794415416798357,71,4,0,0,0,0,1,8
21,11,1.9459101490553132,19,13,0,0,0,0,1,24
600,9,3.7612001156935624,7,10,0,0,0,0,1,1
301,11,1.6094379124341003,18,8,0,0,0,1,0,10
274,11,4.477336814478207,7,15,0,0,0,0,1,1
1,11,3.295836866004329,73,10,0,0,0,0,1,1
759,7,4.927253685157205,8,15,0,0,1,0,0,1
12,11,1.3862943611198906,34,3,0,0,0,0,1,1
238,11,2.0794415416798357,4,10,0,0,1,0,0,2
16,11,2.5649493574615367,68,18,0,0,1,0,0,1
489,11,2.0794415416798357,2,8,0,0,0,1,0,2
393,11,2.0794415416798357,7,4,0,0,1,0,0,2
84,11,0.6931471805599453,76,19,0,0,0,1,0,1
2,11,1.3862943611198906,47,18,0,0,0,1,0,13
248,11,1.3862943611198906,9,7,0,0,0,0,1,2
201,11,2.1972245773362196,34,7,0,0,0,0,1,2
7,11,4.3694478524670215,71,11,0,1,0,0,0,1
18,11,4.927253685157205,7,18,0,0,0,1,0,1
17,11,2.0794415416798357,19,11,0,0,0,0,1,5
2,11,3.1780538303479458,61,11,0,0,1,0,0,1
29,11,4.23410650459726,61,11,0,0,1,0,0,1
20,11,2.1972245773362196,58,11,0,0,1,0,0,1
16,11,3.044522437723423,46,11,0,0,1,0,0,1
126,11,2.0794415416798357,32,7,0,0,0,0,1,2
10,11,1.9459101490553132,58,18,0,1,0,0,0,1
5,11,1.9459101490553132,71,11,0,0,1,0,0,11
4,11,1.9459101490553132,71,5,0,1,0,0,0,16
4,11,1.3862943611198906,64,19,0,0,1,0,0,2
3,11,4.174387269895637,46,15,0,0,1,0,0,1
12,11,2.302585092994046,55,18,0,1,0,0,0,1
2,11,1.791759469228055,71,11,0,0,1,0,0,1
6,11,1.9459101490553132,38,13,0,0,0,0,1,2
329,11,2.0794415416798357,3,11,0,0,0,0,1,2
392,10,1.9459101490553132,3,2,0,0,0,1,0,2
2,11,2.0794415416798357,92,15,0,0,0,0,1,2
128,11,1.3862943611198906,15,11,0,0,0,1,0,9
309,11,1.9459101490553132,7,6,0,1,0,0,0,24
20,11,2.0794415416798357,32,4,0,0,0,0,1,6
9,11,1.791759469228055,26,7,0,0,1,0,0,19
7,11,1.0986122886681098,68,18,0,0,1,0,0,1
4,11,1.9459101490553132,44,4,0,0,0,0,1,20
696,6,2.1972245773362196,9,11,0,1,0,0,0,2
0,11,1.791759469228055,71,5,0,0,1,0,0,16
1,11,2.0794415416798357,68,15,0,0,1,0,0,1
33,11,1.0986122886681098,7,18,0,0,0,1,0,1
7,11,1.9459101490553132,68,11,0,0,0,0,1,27
48,11,1.9459101490553132,36,6,0,0,1,0,0,7
16,11,1.791759469228055,21,11,0,0,0,0,1,5
16,11,1.0986122886681098,71,11,0,0,1,0,0,18
191,11,1.0986122886681098,63,8,0,0,0,1,0,14
471,11,1.9459101490553132,3,8,0,0,0,1,0,2
1,11,2.1972245773362196,88,7,0,0,0,0,1,2
17,11,2.0794415416798357,36,4,0,0,0,0,1,2
5,11,1.3862943611198906,71,15,0,0,1,0,0,24
1,11,2.0794415416798357,88,4,0,0,1,0,0,2
540,9,3.8918202981106265,6,10,0,0,1,0,0,1
28,11,2.0794415416798357,43,11,0,0,0,0,1,24
598,11,2.0794415416798357,3,8,0,0,0,1,0,2
5,11,1.6094379124341003,63,11,0,0,0,0,1,24
278,11,3.6375861597263857,17,11,0,0,0,0,1,1
18,11,2.0794415416798357,71,11,0,0,1,0,0,11
599,8,4.418840607796598,1,7,0,0,1,0,0,1
142,11,1.0986122886681098,34,8,0,0,0,1,0,26
1,11,1.6094379124341003,71,11,0,0,0,0,1,18
51,11,3.5263605246161616,7,9,0,0,1,0,0,1
436,10,1.791759469228055,1,11,0,0,1,0,0,2
9,11,2.833213344056216,71,10,0,0,0,0,1,1
15,11,1.791759469228055,95,11,0,0,0,0,1,14
567,10,3.8918202981106265,7,13,0,0,0,0,1,1
1,11,2.1972245773362196,89,10,0,0,0,0,1,2
401,11,2.5649493574615367,2,4,0,0,1,0,0,2
165,11,1.6094379124341003,17,3,0,0,1,0,0,5
37,11,2.0794415416798357,28,13,0,0,0,0,1,11
143,11,4.356708826689592,6,11,0,0,0,1,0,1
35,11,1.791759469228055,9,17,0,0,0,1,0,1
8,11,1.9459101490553132,71,11,0,0,0,0,1,2
1,11,1.9459101490553132,92,4,0,0,0,0,1,12
419,11,1.9459101490553132,8,4,0,1,0,0,0,2
2,11,1.791759469228055,71,7,0,1,0,0,0,24
671,7,4.356708826689592,6,3,0,0,0,0,1,1
1,11,1.0986122886681098,71,4,0,0,1,0,0,16
634,10,2.0794415416798357,8,8,0,0,0,1,0,2
2,11,1.6094379124341003,74,19,0,0,0,1,0,13
18,11,4.04305126783455,58,7,0,0,1,0,0,1
63,11,1.791759469228055,8,13,0,1,0,0,0,1
153,11,2.1972245773362196,32,4,0,0,1,0,0,2
8,11,2.5649493574615367,76,15,0,0,0,0,1,1
39,11,2.302585092994046,71,11,0,0,0,0,1,1
422,11,1.791759469228055,8,8,0,0,0,1,0,3
7,11,3.091042453358316,76,10,0,0,0,0,1,1
1,11,1.6094379124341003,71,11,0,1,0,0,0,20
552,10,3.9318256327243257,1,11,0,0,1,0,0,1
15,11,1.6094379124341003,69,11,0,1,0,0,0,19
3,11,2.9444389791664403,8,3,0,0,1,0,0,1
5,11,1.6094379124341003,92,4,0,0,0,0,1,2
310,11,3.912023005428146,8,11,0,0,0,0,1,1
388,11,1.9459101490553132,7,4,0,0,1,0,0,2
251,11,1.791759469228055,9,4,0,0,1,0,0,16
5,11,2.0794415416798357,71,11,0,0,1,0,0,6
88,11,2.1972245773362196,33,10,0,0,0,0,1,2
241,11,2.1972245773362196,6,10,0,0,0,0,1,2
378,11,2.0794415416798357,1,4,0,1,0,0,0,2
1,11,2.1972245773362196,79,4,0,0,1,0,0,2
136,11,1.791759469228055,63,8,0,0,0,1,0,6
64,11,2.3978952727983707,34,8,0,1,0,0,0,6
13,11,1.0986122886681098,71,18,0,0,1,0,0,1
2,11,1.9459101490553132,34,4,0,0,0,0,1,16
6,11,1.6094379124341003,68,11,0,0,0,0,1,13
14,11,2.5649493574615367,64,10,0,0,0,0,1,1
285,11,3.7612001156935624,32,11,0,0,1,0,0,1
517,11,4.787491742782046,7,7,0,1,0,0,0,1
32,11,3.1780538303479458,63,13,0,0,1,0,0,1
17,11,3.4965075614664802,64,11,0,1,0,0,0,1
382,11,2.0794415416798357,18,8,0,0,0,1,0,1
5,11,2.3978952727983707,63,4,0,0,0,0,1,2
5,11,1.6094379124341003,63,11,0,1,0,0,0,24
158,11,1.0986122886681098,32,8,0,0,0,1,0,17
7,11,1.0986122886681098,38,11,0,0,1,0,0,18
1,11,1.0986122886681098,71,18,0,0,0,0,1,11
5,11,1.0986122886681098,83,15,0,0,0,0,1,2
404,9,1.0986122886681098,6,10,0,0,0,0,1,1
111,11,2.0794415416798357,38,9,0,0,1,0,0,2
2,11,1.3862943611198906,83,11,0,0,0,0,1,13
739,8,2.1972245773362196,7,4,0,0,1,0,0,2
966,1,5.153291594497779,8,11,0,1,0,0,0,1
25,11,1.6094379124341003,38,13,0,1,0,0,0,6
1,11,1.9459101490553132,63,4,0,0,0,0,1,2
62,11,1.9459101490553132,34,4,0,0,0,0,1,2
21,11,0.6931471805599453,46,18,0,0,0,1,0,1
6,11,1.791759469228055,71,13,0,0,1,0,0,1
25,11,2.9444389791664403,55,18,0,0,0,1,0,1
385,11,4.356708826689592,7,11,0,0,0,1,0,1
478,11,2.3978952727983707,2,8,0,0,0,1,0,2
5,11,1.791759469228055,71,13,0,1,0,0,0,9
70,11,1.9459101490553132,71,11,0,0,1,0,0,2
22,11,1.791759469228055,69,4,0,0,0,0,1,16
4,11,1.6094379124341003,94,11,0,0,0,0,1,22
22,11,2.70805020110221,58,18,0,0,1,0,0,1
39,11,1.9459101490553132,21,11,0,0,0,0,1,11
5,11,1.3862943611198906,71,4,0,0,1,0,0,16
524,10,4.356708826689592,15,13,0,0,1,0,0,1
33,11,3.332204510175204,8,13,0,1,0,0,0,1
4,11,1.9459101490553132,63,6,0,1,0,0,0,6
692,3,5.003946305945459,8,11,0,0,1,0,0,1
20,11,3.970291913552122,58,16,0,0,1,0,0,1
1,11,1.6094379124341003,93,13,0,0,1,0,0,2
130,11,1.791759469228055,23,7,0,0,0,0,1,2
70,11,1.9459101490553132,28,7,0,0,1,0,0,2
806,8,5.209486152841421,71,11,0,0,1,0,0,1
952,9,2.0794415416798357,8,2,0,0,1,0,0,2
1,11,1.6094379124341003,21,9,0,1,0,0,0,24
3,11,1.9459101490553132,71,10,0,0,0,0,1,2
76,11,3.6635616461296463,6,8,0,0,0,0,1,1
4,11,1.6094379124341003,71,13,0,0,1,0,0,6
6,11,3.2188758248682006,70,7,0,0,0,1,0,1
182,11,2.4849066497880004,6,11,0,0,1,0,0,2
136,11,2.5649493574615367,63,8,0,0,0,1,0,24
923,1,4.442651256490317,6,11,0,0,1,0,0,1
1,11,3.6375861597263857,93,13,0,0,0,0,1,1
627,11,2.1972245773362196,2,4,0,1,0,0,0,2
79,11,4.127134385045092,71,11,0,0,1,0,0,1
397,11,4.762173934797756,7,11,0,0,1,0,0,1
1,11,1.791759469228055,63,8,0,0,0,1,0,6
1,11,1.0986122886681098,90,13,0,0,0,0,1,6
1,11,1.0986122886681098,90,13,0,0,0,0,1,6
202,11,1.0986122886681098,28,2,0,0,0,1,0,11
3,11,1.791759469228055,68,11,0,0,0,0,1,1
9,11,0.6931471805599453,38,18,0,0,0,1,0,1
2,11,1.6094379124341003,89,4,0,0,1,0,0,2
5,11,2.0794415416798357,71,4,0,0,1,0,0,20
1,11,1.6094379124341003,71,4,0,0,0,0,1,2
6,11,2.1972245773362196,71,3,0,0,0,0,1,5
5,11,1.0986122886681098,92,13,0,0,0,0,1,10
3,11,1.9459101490553132,34,4,0,0,1,0,0,16
94,11,4.59511985013459,8,4,0,0,1,0,0,1
25,11,2.0794415416798357,45,11,0,0,0,1,0,6
511,11,2.1972245773362196,7,6,0,0,1,0,0,2
7,11,2.0794415416798357,63,13,0,1,0,0,0,6
6,11,1.3862943611198906,71,10,0,0,0,0,1,2
3,11,1.0986122886681098,94,13,0,0,0,0,1,5
26,11,1.6094379124341003,71,11,0,0,1,0,0,11
31,11,2.772588722239781,8,18,0,1,0,0,0,1
801,7,2.302585092994046,4,4,0,1,0,0,0,2
6,11,1.3862943611198906,71,13,0,0,0,1,0,6
5,11,1.6094379124341003,89,5,0,0,1,0,0,2
5,11,1.791759469228055,61,7,0,1,0,0,0,11
80,11,1.791759469228055,2,11,0,1,0,0,0,2
374,11,4.2626798770413155,8,7,0,0,1,0,0,1
5,11,1.6094379124341003,63,6,0,0,1,0,0,24
5,11,1.791759469228055,92,7,0,0,0,0,1,2
4,11,1.3862943611198906,45,11,0,0,0,0,1,18
6,11,1.6094379124341003,63,18,0,0,0,1,0,11
207,11,3.367295829986474,29,10,0,0,0,0,1,1
5,11,3.091042453358316,71,11,0,0,0,0,1,1
5,11,1.9459101490553132,71,3,0,0,0,0,1,5
6,11,1.9459101490553132,63,3,0,0,0,0,1,2
54,11,1.9459101490553132,40,3,0,0,0,0,1,2
1,11,2.0794415416798357,44,8,0,0,0,1,0,18
46,11,2.0794415416798357,71,7,0,0,1,0,0,2
41,11,1.6094379124341003,19,11,0,0,0,1,0,6
1,11,1.9459101490553132,27,15,0,0,1,0,0,5
120,11,1.6094379124341003,33,8,0,1,0,0,0,6
1010,1,2.4849066497880004,2,8,0,0,0,1,0,2
17,11,2.0794415416798357,28,11,0,0,1,0,0,5
6,11,1.3862943611198906,90,15,0,0,0,0,1,2
5,11,2.0794415416798357,79,4,0,0,0,0,1,2
50,11,2.0794415416798357,38,9,0,0,0,0,1,24
297,11,2.3978952727983707,29,8,0,0,0,1,0,5
584,11,4.605170185988092,27,11,0,0,1,0,0,1
49,11,1.9459101490553132,63,7,0,0,0,0,1,2
572,11,4.060443010546419,7,1,0,0,1,0,0,1
133,11,4.2626798770413155,40,10,0,0,0,0,1,1
233,11,1.6094379124341003,34,11,0,0,0,1,0,6
287,11,2.1972245773362196,21,4,0,0,0,0,1,2
1,11,2.0794415416798357,71,13,0,0,1,0,0,11
5,11,1.791759469228055,47,17,0,0,0,0,1,11
38,11,2.0794415416798357,63,8,0,0,0,1,0,6
332,11,1.791759469228055,6,8,0,0,0,1,0,10
16,11,1.6094379124341003,34,4,0,0,1,0,0,16
1,11,1.6094379124341003,88,15,0,0,0,0,1,2
1,11,2.0794415416798357,71,11,0,0,0,0,1,2
16,11,1.6094379124341003,28,11,0,0,0,0,1,11
415,11,4.584967478670572,32,11,0,0,0,0,1,1
99,11,1.0986122886681098,17,7,0,0,0,1,0,8
20,11,1.791759469228055,62,8,0,1,0,0,0,6
171,11,4.499809670330265,6,11,0,0,1,0,0,1
128,11,2.9444389791664403,6,11,0,0,0,0,1,1
94,11,2.0794415416798357,27,7,0,0,1,0,0,2
3,11,1.6094379124341003,71,15,0,0,1,0,0,6
13,11,1.791759469228055,18,13,0,0,1,0,0,11
2,11,4.276666119016055,71,11,0,1,0,0,0,1
720,10,2.1972245773362196,4,4,0,0,0,0,1,2
32,11,1.791759469228055,42,8,0,0,0,1,0,6
11,11,1.3862943611198906,71,11,0,0,1,0,0,28
100,11,1.9459101490553132,15,11,0,0,1,0,0,13
326,11,2.302585092994046,21,11,0,0,1,0,0,2
245,11,2.3978952727983707,60,3,0,0,0,0,1,2
2,11,1.9459101490553132,78,11,0,0,0,0,1,1
138,11,2.1972245773362196,27,11,0,0,0,0,1,2
161,11,1.6094379124341003,18,10,0,0,1,0,0,10
279,11,1.9459101490553132,29,11,0,0,1,0,0,5
56,11,2.0794415416798357,2,7,0,1,0,0,0,2
378,11,2.70805020110221,3,2,0,1,0,0,0,2
1,11,1.6094379124341003,63,3,0,0,0,0,1,20
79,11,1.3862943611198906,32,13,0,0,0,0,1,11
6,11,1.9459101490553132,63,4,0,0,0,0,1,20
660,10,4.844187086458591,1,4,0,0,1,0,0,1
1,11,0.6931471805599453,71,19,0,0,0,1,0,1
24,11,1.6094379124341003,38,11,0,0,0,0,1,11
2,11,1.3862943611198906,71,19,0,0,0,1,0,18
1,11,1.6094379124341003,71,15,0,0,0,0,1,2
13,11,3.091042453358316,33,11,0,0,0,0,1,1
179,11,3.8066624897703196,32,16,0,0,0,1,0,1
78,11,4.290459441148391,18,11,0,0,1,0,0,1
109,11,2.3978952727983707,27,4,0,0,0,0,1,2
168,11,2.1972245773362196,49,11,0,0,0,0,1,2
567,10,4.1588830833596715,3,4,0,0,1,0,0,1
59,11,2.1972245773362196,36,15,0,0,1,0,0,17
19,11,1.3862943611198906,71,11,0,1,0,0,0,5
1072,1,4.330733340286331,1,4,0,0,1,0,0,1
1,11,1.6094379124341003,71,15,0,0,0,0,1,1
23,11,1.791759469228055,55,18,0,0,0,1,0,1
588,10,2.1972245773362196,2,6,0,0,0,0,1,2
4,11,3.5553480614894135,73,10,0,0,0,0,1,1
193,11,1.9459101490553132,8,4,0,1,0,0,0,16
211,11,4.477336814478207,8,13,0,0,0,0,1,1
1,11,1.791759469228055,63,8,0,0,1,0,0,2
2,11,1.3862943611198906,44,8,0,0,0,1,0,14
3,11,2.3978952727983707,79,4,0,0,1,0,0,2
4,11,2.1972245773362196,71,8,0,1,0,0,0,6
1,11,1.791759469228055,71,5,0,0,0,0,1,6
1,11,1.6094379124341003,71,13,0,0,0,0,1,1
4,11,1.6094379124341003,76,13,0,0,0,0,1,1
194,11,1.6094379124341003,45,11,0,1,0,0,0,5
69,11,1.3862943611198906,34,13,0,0,1,0,0,2
29,11,2.1972245773362196,19,11,0,0,1,0,0,2
2,11,3.258096538021482,71,18,0,0,1,0,0,1
1,11,2.1972245773362196,71,4,0,0,0,0,1,2
197,11,1.6094379124341003,63,8,0,0,0,1,0,16
6,11,1.791759469228055,63,13,0,0,0,0,1,6
25,11,2.1972245773362196,71,11,0,0,1,0,0,2
232,11,2.3978952727983707,9,10,0,0,0,0,1,2
337,11,4.110873864173311,7,9,0,0,1,0,0,1
74,11,1.0986122886681098,29,8,0,0,0,1,0,18
463,9,3.6375861597263857,7,7,0,0,0,0,1,1
129,11,1.791759469228055,29,8,0,0,0,1,0,15
1,11,1.791759469228055,71,11,0,0,0,0,1,16
7,11,3.1354942159291497,93,11,0,0,1,0,0,1
